LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice
1.7781512503836436,3.8312296938670634,0.7781512503836436,0.9030899869919435,3.28668096935493,3.2971036501492565,-inf,2.690196080028514,-inf,1.4771212547196624,2.716003343634799,2.716003343634799,-inf,2.369215857410143,2.877371345869774,0.0,-inf,0.0,-inf,0.3010299956639812,0.0,0.6989700043360189,-inf,-inf,-inf,-inf,1.7242758696007892,-inf,-inf,-inf,-inf,-inf,-inf,0.7781512503836436,3.302330928684399,4.926856708949693
-inf,3.692670699156369,0.7781512503836436,0.6989700043360189,3.295786940251609,3.295786940251609,-inf,2.0791812460476247,-inf,2.9813655090785445,3.03261876085072,2.9813655090785445,-inf,-inf,2.9813655090785445,-inf,-inf,0.3010299956639812,-inf,0.3010299956639812,0.0,0.6989700043360189,0.0,3.2960066693136723,0.3010299956639812,2.6434526764861874,-inf,2.311753861055754,-inf,-inf,-inf,-inf,-inf,0.3010299956639812,3.3025473724874854,5.107209969647869
1.7403626894942439,3.6422666189026733,0.6989700043360189,0.8450980400142568,3.285557309007774,3.290034611362518,-inf,2.0644579892269186,-inf,2.7450747915820575,2.8273692730538253,2.9242792860618816,-inf,-inf,2.9242792860618816,-inf,-inf,0.0,-inf,0.47712125471966244,0.0,0.6989700043360189,0.0,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.7781512503836436,3.3025473724874854,4.939519252618618
1.8388490907372552,3.88024177589548,0.7781512503836436,0.6989700043360189,3.2935835134961167,3.2935835134961167,2.424881636631067,2.709269960975831,-inf,2.1702617153949575,2.8195439355418688,2.8195439355418688,2.837588438235511,-inf,3.129689892199301,-inf,-inf,0.0,0.0,0.47712125471966244,0.0,0.7781512503836436,0.0,3.2935835134961167,0.3010299956639812,2.656098202012832,2.27415784926368,2.03342375548695,-inf,-inf,-inf,-inf,-inf,0.8450980400142568,3.302330928684399,5.190331698170292
1.8388490907372552,3.9529376677509807,0.6989700043360189,0.8450980400142568,3.291812687467119,3.2990712600274095,1.9294189257142929,2.7535830588929064,1.4471580313422192,2.615950051656401,3.0034605321095067,3.0224283711854865,-inf,-inf,3.0224283711854865,-inf,0.0,0.0,0.0,0.47712125471966244,0.0,0.7781512503836436,-inf,3.3005954838899636,0.3010299956639812,2.8750612633917,-inf,1.9030899869919435,-inf,2.255272505103306,-inf,-inf,-inf,0.8450980400142568,3.302330928684399,5.176091259055681
1.9444826721501687,4.152288344383057,0.8450980400142568,0.7781512503836436,3.2935835134961167,3.2935835134961167,2.4899584794248346,2.6483600109809315,-inf,2.680335513414563,2.9656719712201065,3.084933574936716,2.973589623427257,-inf,3.333850145102545,-inf,-inf,0.3010299956639812,0.0,0.6020599913279624,0.0,0.9030899869919435,0.3010299956639812,3.2935835134961167,0.3010299956639812,2.6875289612146345,2.0211892990699383,1.8195439355418688,-inf,-inf,-inf,-inf,-inf,0.6989700043360189,3.302330928684399,5.354108439147401
-inf,4.087213341231615,0.7781512503836436,0.6989700043360189,3.3010299956639813,3.3010299956639813,1.6020599913279625,2.8419848045901137,-inf,2.4727564493172123,2.9965116721541785,3.009450895798694,3.0136796972911926,-inf,3.3126004392612596,0.0,-inf,0.3010299956639812,0.0,0.47712125471966244,0.0,0.8450980400142568,0.0,3.3010299956639813,0.3010299956639812,2.591064607026499,1.380211241711606,1.6812412373755872,-inf,-inf,-inf,-inf,-inf,0.8450980400142568,3.3029799367482493,5.38738982633873
1.8750612633917,3.868526886768204,0.6989700043360189,0.7781512503836436,3.2920344359947364,3.3014640731432996,-inf,2.6074550232146687,-inf,2.8182258936139557,3.0265332645232967,3.1228709228644354,-inf,-inf,3.1228709228644354,0.0,-inf,0.0,-inf,0.47712125471966244,0.0,0.8450980400142568,-inf,3.295347148333618,0.3010299956639812,2.795184589682424,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.8450980400142568,3.3025473724874854,5.178257320812189
-inf,3.8358807318173946,0.9030899869919435,0.6989700043360189,3.3012470886362113,3.3014640731432996,2.1335389083702174,3.002166061756508,-inf,2.4183012913197452,3.1027766148834415,3.1126050015345745,-inf,-inf,3.1126050015345745,0.0,-inf,0.3010299956639812,-inf,0.3010299956639812,0.0,0.7781512503836436,-inf,3.3012470886362113,0.3010299956639812,2.673020907128896,2.2833012287035497,1.3979400086720377,-inf,-inf,-inf,-inf,-inf,0.7781512503836436,3.3029799367482493,5.342422680822207
1.8920946026904804,4.0143104809633074,0.6989700043360189,0.7781512503836436,3.2940250940953226,3.2995072987004876,-inf,2.7558748556724915,-inf,2.949877704036875,3.1646502159342966,3.2357808703275603,-inf,-inf,3.2357808703275603,-inf,-inf,0.3010299956639812,0.0,0.47712125471966244,0.0,0.8450980400142568,0.0,3.2940250940953226,0.3010299956639812,2.6434526764861874,-inf,1.9822712330395684,2.255272505103306,-inf,-inf,-inf,-inf,0.8450980400142568,3.302330928684399,5.2552725051033065
1.9030899869919435,4.017033339298781,0.8450980400142568,0.7781512503836436,3.294466226161593,3.294466226161593,2.459392487759231,-inf,-inf,3.1152775913959014,3.1152775913959014,3.2258259914618934,-inf,-inf,3.2258259914618934,-inf,-inf,0.3010299956639812,-inf,0.47712125471966244,0.0,0.8450980400142568,0.0,3.294466226161593,0.3010299956639812,2.724275869600789,1.9912260756924949,-inf,-inf,-inf,-inf,-inf,-inf,0.6989700043360189,3.3027637084729817,5.2405492482825995
-inf,4.015150103229471,0.6989700043360189,0.6989700043360189,3.2938043599193367,3.2938043599193367,2.292256071356476,2.8419848045901137,-inf,2.7151673578484576,3.0842186867392387,3.0842186867392387,-inf,-inf,3.0842186867392387,-inf,-inf,0.3010299956639812,-inf,0.47712125471966244,0.0,0.6989700043360189,0.0,3.2938043599193367,0.0,2.5024271199844326,-inf,2.0453229787866576,-inf,-inf,-inf,-inf,-inf,0.8450980400142568,3.3025473724874854,5.155336037465061
1.9138138523837167,4.044147620878723,0.8450980400142568,0.6989700043360189,3.2984163800612945,3.2986347831244354,1.845098040014257,-inf,-inf,3.280350693046006,3.280350693046006,3.2920344359947364,-inf,-inf,3.2920344359947364,-inf,-inf,0.47712125471966244,-inf,0.6989700043360189,0.3010299956639812,0.9542425094393249,-inf,3.2986347831244354,0.47712125471966244,2.884228769632604,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.8450980400142568,3.302330928684399,5.232996110392154
1.863322860120456,3.957415714722669,0.9030899869919435,0.6989700043360189,3.3008127941181167,3.3010299956639813,2.505149978319906,2.824776462475546,-inf,2.526339277389844,3.0017337128090005,3.0017337128090005,2.9283958522567137,-inf,3.2676409823459154,-inf,-inf,0.3010299956639812,0.0,0.47712125471966244,0.0,0.8450980400142568,0.3010299956639812,3.3008127941181167,0.47712125471966244,2.8195439355418688,2.3502480183341627,2.0253058652647704,-inf,-inf,-inf,-inf,-inf,1.0791812460476249,3.3027637084729817,5.361727836017593
1.8129133566428555,4.188253327026504,0.7781512503836436,0.6989700043360189,3.3003780648707024,3.3003780648707024,-inf,2.9143431571194407,-inf,2.0293837776852097,2.967547976218862,2.967547976218862,2.9222062774390163,-inf,3.246498580795801,0.0,-inf,0.3010299956639812,0.0,0.47712125471966244,0.0,0.8450980400142568,-inf,3.3003780648707024,0.3010299956639812,2.6720978579357175,2.4409090820652177,1.99563519459755,-inf,-inf,-inf,-inf,-inf,0.9030899869919435,3.3029799367482493,5.364550995353972
1.845098040014257,4.021189299069938,0.6020599913279624,0.6989700043360189,3.2946866242794433,3.2946866242794433,-inf,2.635483746814912,-inf,2.635483746814912,2.936513742478893,2.936513742478893,-inf,-inf,2.936513742478893,-inf,-inf,0.0,-inf,0.47712125471966244,0.0,0.6989700043360189,0.0,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.6020599913279624,3.3031960574204886,5.060697840353612
1.8920946026904804,4.0661394928706995,0.8450980400142568,0.6989700043360189,3.302114376956201,3.302114376956201,-inf,3.113943352306837,-inf,2.637489729512511,3.2390490931401916,3.2390490931401916,-inf,-inf,3.2390490931401916,0.0,-inf,0.3010299956639812,-inf,0.47712125471966244,0.0,0.8450980400142568,-inf,3.302114376956201,0.3010299956639812,2.8195439355418688,2.204119982655925,1.380211241711606,-inf,-inf,-inf,-inf,-inf,0.0,3.302330928684399,5.414973347970818
1.8512583487190752,3.9304395947667,0.6989700043360189,0.6020599913279624,3.290479813330673,3.290479813330673,-inf,2.705007959333336,-inf,2.6053050461411096,2.9590413923210934,2.9590413923210934,2.6766936096248664,-inf,3.1414497734004674,-inf,-inf,0.3010299956639812,-inf,0.6020599913279624,0.0,0.7781512503836436,-inf,3.3010299956639813,0.3010299956639812,2.8573324964312685,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.7781512503836436,3.3031960574204886,5.220108088040055
1.8920946026904804,4.0143104809633074,0.8450980400142568,0.6989700043360189,3.3008127941181167,3.3008127941181167,2.2624510897304293,2.8318697742805017,-inf,2.909020854211156,3.173186268412274,3.1763806922432702,-inf,-inf,3.1763806922432702,0.0,-inf,0.3010299956639812,-inf,0.47712125471966244,0.0,0.7781512503836436,-inf,3.3008127941181167,0.3010299956639812,2.7611758131557314,2.1583624920952498,1.462397997898956,-inf,-inf,-inf,-inf,-inf,0.7781512503836436,3.3029799367482493,5.309630167425898
1.845098040014257,3.9590413923210934,0.6989700043360189,0.6989700043360189,3.292920299600006,3.292920299600006,2.526339277389844,3.1245042248342823,-inf,2.597695185925512,3.2375437381428744,3.2375437381428744,-inf,-inf,3.2375437381428744,0.0,-inf,0.3010299956639812,-inf,0.7781512503836436,0.3010299956639812,1.0,-inf,3.292920299600006,0.3010299956639812,2.7024305364455254,-inf,-inf,-inf,-inf,-inf,-inf,-inf,1.041392685158225,3.302330928684399,5.096910013008056
1.380211241711606,3.401745082237063,0.7781512503836436,0.6989700043360189,3.301897717195208,3.302330928684399,1.6989700043360187,-inf,-inf,2.9867717342662448,2.9867717342662448,2.9867717342662448,2.8686444383948255,-inf,3.232742062720737,-inf,-inf,0.3010299956639812,-inf,0.47712125471966244,0.0,0.8450980400142568,-inf,3.301897717195208,0.3010299956639812,2.57978359661681,-inf,1.6020599913279625,-inf,-inf,-inf,-inf,-inf,0.6020599913279624,3.302330928684399,5.113943352306837
1.7075701760979363,3.7867514221455614,0.6989700043360189,0.8450980400142568,3.285782273779395,3.2995072987004876,-inf,2.320146286111054,-inf,2.7041505168397992,2.8543060418010806,2.942008053022313,-inf,-inf,2.942008053022313,0.0,-inf,0.0,-inf,0.3010299956639812,0.0,0.6989700043360189,-inf,3.285782273779395,0.0,2.255272505103306,1.6812412373755872,-inf,-inf,-inf,-inf,-inf,-inf,1.041392685158225,3.3029799367482493,5.021189299069938
-inf,3.977952121201462,0.8450980400142568,0.6989700043360189,3.3012470886362113,3.3012470886362113,2.255272505103306,-inf,-inf,2.946452265013073,2.946452265013073,2.946452265013073,3.0610753236297916,-inf,3.3085644135612386,-inf,-inf,0.3010299956639812,0.0,0.47712125471966244,0.0,0.9030899869919435,0.0,3.3012470886362113,0.3010299956639812,2.637489729512511,2.1583624920952498,1.6812412373755872,-inf,-inf,-inf,-inf,-inf,0.6989700043360189,3.3031960574204886,5.347330015316951
1.7993405494535817,3.8750612633917,0.8450980400142568,0.6989700043360189,3.301897717195208,3.302114376956201,2.0791812460476247,2.832508912706236,-inf,2.6020599913279625,3.03342375548695,3.03342375548695,-inf,-inf,3.03342375548695,0.0,-inf,0.0,-inf,0.47712125471966244,0.0,0.7781512503836436,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.6020599913279624,3.3027637084729817,5.14921911265538
-inf,3.795184589682424,0.6989700043360189,0.6020599913279624,3.286905352972375,3.290034611362518,-inf,-inf,-inf,2.9523080096621253,2.9523080096621253,2.9523080096621253,2.651278013998144,-inf,3.1283992687178066,-inf,-inf,0.0,-inf,0.47712125471966244,0.0,0.8450980400142568,-inf,3.286905352972375,0.0,2.380211241711606,2.3010299956639813,2.0569048513364727,-inf,-inf,-inf,-inf,-inf,0.6020599913279624,3.302330928684399,5.060697840353612
2.0791812460476247,4.015192041762835,0.6989700043360189,0.7781512503836436,3.295567099962479,3.295567099962479,-inf,2.8549130223078554,-inf,2.403120521175818,2.9863237770507656,2.9863237770507656,-inf,-inf,2.9863237770507656,-inf,-inf,0.0,0.0,0.47712125471966244,0.0,0.6989700043360189,-inf,3.295567099962479,0.3010299956639812,2.6434526764861874,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.0,3.3025473724874854,5.086359830674748
2.0293837776852097,4.142733511313519,0.9030899869919435,0.6989700043360189,3.3025473724874854,3.3027637084729817,2.639486489268586,3.146128035678238,-inf,2.4913616938342726,3.2329961103921536,3.2329961103921536,-inf,-inf,3.2329961103921536,0.0,-inf,0.3010299956639812,-inf,0.3010299956639812,0.0,0.7781512503836436,0.0,3.3025473724874854,0.47712125471966244,2.937517892017347,-inf,2.0086001717619175,-inf,-inf,-inf,-inf,-inf,0.0,3.3027637084729817,5.571012004711645
-inf,4.1703497391391835,0.7781512503836436,0.6989700043360189,3.2946866242794433,3.2946866242794433,2.401400540781544,2.6190933306267428,-inf,2.611723308007342,2.916453948549925,3.0402066275747113,2.9523080096621253,-inf,3.2995072987004876,-inf,-inf,0.3010299956639812,0.0,0.6020599913279624,0.0,0.9030899869919435,0.0,3.2946866242794433,0.3010299956639812,2.694605198933569,-inf,1.8195439355418688,-inf,-inf,-inf,-inf,-inf,0.7781512503836436,3.302330928684399,5.278753600952829
-inf,4.1303337684950066,0.7781512503836436,0.8450980400142568,3.292256071356476,3.295567099962479,-inf,2.632457292184724,3.03342375548695,1.968482948553935,3.204662511748219,3.097604328874411,-inf,-inf,3.097604328874411,0.0,-inf,0.0,-inf,0.0,0.0,0.6020599913279624,0.0,3.292256071356476,0.3010299956639812,2.751279103983342,2.611723308007342,-inf,-inf,-inf,-inf,-inf,-inf,0.47712125471966244,3.3027637084729817,5.371067862271737
1.9242792860618816,4.054613054556888,0.7781512503836436,0.6989700043360189,3.28397928423848,3.290034611362518,-inf,-inf,-inf,3.0791812460476247,3.0791812460476247,3.0791812460476247,-inf,-inf,3.0791812460476247,-inf,-inf,0.0,-inf,0.6020599913279624,0.0,0.8450980400142568,-inf,3.28397928423848,0.0,2.494154594018443,-inf,-inf,2.357934847000454,-inf,-inf,-inf,-inf,0.47712125471966244,3.302330928684399,5.096910013008056
1.7781512503836436,3.9822712330395684,0.7781512503836436,0.6989700043360189,3.284205067701794,3.290034611362518,-inf,-inf,-inf,2.7573960287930244,2.7573960287930244,2.7573960287930244,2.7193312869837265,-inf,3.0398105541483504,-inf,-inf,0.0,-inf,0.3010299956639812,0.0,0.6989700043360189,-inf,-inf,-inf,-inf,-inf,0.9030899869919435,2.1072099696478683,-inf,-inf,-inf,-inf,0.6020599913279624,3.3027637084729817,4.897627091290442
1.7781512503836436,3.8573324964312685,0.6989700043360189,0.8450980400142568,3.290034611362518,3.290034611362518,-inf,-inf,-inf,-inf,-inf,3.0170333392987803,-inf,-inf,3.0170333392987803,-inf,-inf,0.0,-inf,0.3010299956639812,0.0,0.6989700043360189,-inf,3.290034611362518,0.3010299956639812,2.7958800173440754,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.7781512503836436,3.302330928684399,5.039414119176137
1.9637878273455553,4.07928980609866,0.9030899869919435,0.6989700043360189,3.3029799367482493,3.3031960574204886,1.9242792860618816,-inf,-inf,2.8887409606828927,2.8887409606828927,2.8887409606828927,3.0770043267933502,-inf,3.2940250940953226,-inf,-inf,0.3010299956639812,0.0,0.6020599913279624,0.0,0.9030899869919435,0.0,3.3029799367482493,0.47712125471966244,2.832508912706236,-inf,1.8750612633917,-inf,-inf,-inf,-inf,-inf,0.6989700043360189,3.3031960574204886,5.430558769522757
2.0,4.0987129305788805,0.8450980400142568,0.6989700043360189,3.301897717195208,3.302114376956201,-inf,2.346352974450639,-inf,2.885926339801431,2.9960736544852753,2.9960736544852753,2.9804578922761,-inf,3.2893659515200318,-inf,-inf,0.3010299956639812,0.0,0.47712125471966244,0.0,0.9030899869919435,0.0,3.301897717195208,0.3010299956639812,2.8312296938670634,-inf,2.1335389083702174,-inf,-inf,-inf,-inf,-inf,0.6989700043360189,3.3031960574204886,5.406369835469268
2.1271047983648077,4.2873089515699725,0.8450980400142568,0.6989700043360189,3.302114376956201,3.302330928684399,2.6589648426644352,1.7558748556724915,-inf,3.125481265700594,3.1436392352745433,3.1436392352745433,3.0293837776852097,-inf,3.3912880485952974,0.0,-inf,0.3010299956639812,0.0,0.6020599913279624,0.0,0.9542425094393249,0.0,3.302330928684399,0.3010299956639812,2.760422483423212,2.3783979009481375,2.12057393120585,-inf,2.225309281725863,-inf,-inf,-inf,0.47712125471966244,3.302330928684399,5.505149978319906
-inf,4.046104787246039,0.7781512503836436,0.7781512503836436,3.2975416678181597,3.2975416678181597,-inf,2.8195439355418688,-inf,2.7573960287930244,3.090610707828407,3.090610707828407,-inf,-inf,3.090610707828407,-inf,-inf,0.3010299956639812,-inf,0.47712125471966244,0.0,0.7781512503836436,-inf,3.2975416678181597,0.3010299956639812,2.7126497016272113,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.7781512503836436,3.3027637084729817,5.210853365314893
2.041392685158225,4.136339996533044,0.9542425094393249,0.6989700043360189,3.3016809492935764,3.301897717195208,2.8221680793680175,3.0068937079479006,-inf,2.7450747915820575,3.196452541703389,3.196452541703389,3.0398105541483504,-inf,3.426185825244511,0.0,-inf,0.3010299956639812,0.0,0.47712125471966244,0.0,1.0,0.3010299956639812,3.3016809492935764,0.47712125471966244,2.8609366207000937,2.6020599913279625,-inf,-inf,-inf,-inf,-inf,-inf,0.47712125471966244,3.3027637084729817,5.615423952885944
1.9777236052888478,4.085718595165402,0.8450980400142568,0.6989700043360189,3.302114376956201,3.302114376956201,2.3541084391474008,3.079543007402906,-inf,2.531478917042255,3.1878026387184195,3.1878026387184195,-inf,-inf,3.1878026387184195,-inf,-inf,0.3010299956639812,-inf,0.47712125471966244,0.0,0.8450980400142568,0.0,3.302114376956201,0.3010299956639812,2.7259116322950483,-inf,1.845098040014257,-inf,-inf,-inf,-inf,-inf,0.6989700043360189,3.3031960574204886,5.342422680822207
1.7403626894942439,3.7403626894942437,0.6020599913279624,0.7781512503836436,3.291368850451583,3.291368850451583,-inf,-inf,-inf,2.94546858513182,2.94546858513182,2.94546858513182,-inf,-inf,2.94546858513182,-inf,-inf,0.0,-inf,0.0,0.0,0.6020599913279624,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.6020599913279624,3.3025473724874854,5.013679697291193
1.6020599913279625,3.7323937598229686,0.7781512503836436,0.8450980400142568,3.2846562827885157,3.301897717195208,-inf,2.568201724066995,-inf,2.8915374576725643,3.060320028688285,3.060320028688285,2.6693168805661123,-inf,3.208441356438567,-inf,-inf,0.3010299956639812,-inf,0.47712125471966244,0.0,0.6989700043360189,-inf,3.2846562827885157,0.0,2.3344537511509307,-inf,-inf,2.2624510897304293,-inf,-inf,-inf,-inf,1.0,3.3025473724874854,5.181843587944773
1.792391689498254,4.004579293902212,0.6989700043360189,0.8450980400142568,3.287801729930226,3.3008127941181167,-inf,2.545307116465824,2.2576785748691846,2.0492180226701815,2.808885867359812,2.907411360774586,2.737987326333431,-inf,3.1319392952104246,0.0,-inf,0.3010299956639812,-inf,0.6020599913279624,0.3010299956639812,0.7781512503836436,-inf,-inf,-inf,-inf,2.146128035678238,-inf,-inf,-inf,-inf,-inf,-inf,0.9542425094393249,3.3027637084729817,5.105510184769974
-inf,4.029708362514895,0.6989700043360189,0.6989700043360189,3.2911467617318855,3.2995072987004876,-inf,2.578639209968072,2.885361220031512,2.6720978579357175,3.208710019906401,3.2711443179490782,-inf,-inf,3.2711443179490782,0.0,-inf,0.0,-inf,0.3010299956639812,0.0,0.8450980400142568,0.47712125471966244,3.2911467617318855,0.0,2.481442628502305,2.677606952720493,-inf,-inf,-inf,2.1522883443830563,-inf,-inf,1.041392685158225,3.3029799367482493,5.278753600952829
1.9344984512435677,4.023746163152476,0.9030899869919435,0.6989700043360189,3.3025473724874854,3.3025473724874854,2.4771212547196626,3.1099158630237933,-inf,2.4683473304121573,3.1992064791616577,3.2068258760318495,2.741151598851785,-inf,3.3346547668832414,0.0,-inf,0.0,0.0,0.47712125471966244,0.0,0.9030899869919435,0.0,3.3025473724874854,0.47712125471966244,2.89707700320942,2.250420002308894,2.0791812460476247,-inf,-inf,-inf,-inf,-inf,1.041392685158225,3.3025473724874854,5.512716406915696
1.792391689498254,3.916137983107175,0.8450980400142568,0.6989700043360189,3.301897717195208,3.301897717195208,-inf,-inf,-inf,2.9242792860618816,2.9242792860618816,2.9242792860618816,2.9444826721501687,-inf,3.2355284469075487,-inf,-inf,0.3010299956639812,0.0,0.47712125471966244,0.0,0.8450980400142568,0.0,3.301897717195208,0.3010299956639812,2.6434526764861874,2.0,1.6812412373755872,-inf,-inf,-inf,-inf,-inf,0.6989700043360189,3.3025473724874854,5.2636360685881085
-inf,4.221909546588134,0.9030899869919435,0.7781512503836436,3.296884475538547,3.296884475538547,2.814913181275074,-inf,-inf,3.2268575702887237,3.2268575702887237,3.2322335211147335,-inf,-inf,3.2322335211147335,-inf,-inf,0.3010299956639812,0.0,0.3010299956639812,0.0,0.7781512503836436,0.0,3.296884475538547,0.3010299956639812,2.708420900134713,2.7589118923979736,1.806179973983887,-inf,-inf,-inf,-inf,-inf,0.0,3.302330928684399,5.357934847000454
-inf,4.0919481908785595,0.6989700043360189,0.7781512503836436,3.2880255353883627,3.290034611362518,-inf,2.5563025007672873,-inf,2.5563025007672873,2.8573324964312685,2.931457870689005,-inf,2.722633922533812,3.1405080430381798,-inf,-inf,0.0,0.0,0.3010299956639812,0.0,0.8450980400142568,-inf,3.2990712600274095,0.3010299956639812,2.8195439355418688,2.374748346010104,-inf,-inf,-inf,-inf,-inf,-inf,0.6989700043360189,3.3025473724874854,5.108903127667313
2.1492191126553797,4.502017214827148,0.7781512503836436,0.6989700043360189,3.292256071356476,3.292256071356476,2.0492180226701815,2.8055008581584002,-inf,2.6444385894678386,3.03342375548695,3.219060332448861,-inf,-inf,3.219060332448861,0.0,-inf,0.0,-inf,0.47712125471966244,0.0,0.8450980400142568,0.3010299956639812,3.292256071356476,0.3010299956639812,2.722633922533812,2.322219294733919,1.792391689498254,-inf,-inf,-inf,-inf,-inf,0.6989700043360189,3.3031960574204886,5.332438459915605
1.6434526764861874,3.7247672456463103,0.8450980400142568,0.8450980400142568,3.298197867109815,3.298197867109815,-inf,2.694605198933569,2.3324384599156054,2.5490032620257876,3.0269416279590295,3.0269416279590295,2.846955325019824,-inf,3.247236549506764,0.0,-inf,0.3010299956639812,-inf,0.3010299956639812,0.0,0.6989700043360189,0.0,3.298197867109815,0.3010299956639812,2.7024305364455254,2.6444385894678386,1.5440680443502757,-inf,-inf,-inf,-inf,-inf,0.7781512503836436,3.302330928684399,5.378397900948138
1.9030899869919435,4.008472419302722,0.7781512503836436,0.6989700043360189,3.292477593667784,3.292477593667784,2.6910814921229687,2.459392487759231,2.5728716022004803,2.845098040014257,3.1341771075767664,3.1341771075767664,-inf,-inf,3.1341771075767664,0.0,-inf,0.0,0.0,0.47712125471966244,0.0,0.7781512503836436,0.0,3.292477593667784,0.3010299956639812,2.7024305364455254,-inf,1.3010299956639813,-inf,-inf,-inf,-inf,-inf,0.7781512503836436,3.3027637084729817,5.212187604403958
1.6720978579357175,4.093981703914113,0.7781512503836436,0.6989700043360189,3.2979792441593623,3.2979792441593623,2.12057393120585,3.1455071714096627,2.3180633349627615,-inf,3.205745540942662,3.2177470732627937,-inf,-inf,3.2177470732627937,0.0,-inf,0.3010299956639812,-inf,0.47712125471966244,0.0,0.8450980400142568,0.0,3.2979792441593623,0.3010299956639812,2.7895807121644256,2.2833012287035497,-inf,-inf,-inf,-inf,-inf,-inf,1.041392685158225,3.3027637084729817,5.264817823009537
1.9242792860618816,4.1008872548535935,0.7781512503836436,0.8450980400142568,3.290034611362518,3.3012470886362113,-inf,2.678518379040114,-inf,2.8603380065709936,3.079904467666721,3.334051440346892,-inf,-inf,3.334051440346892,0.0,-inf,0.3010299956639812,-inf,0.6020599913279624,0.0,0.8450980400142568,0.0,3.290034611362518,0.3010299956639812,2.760422483423212,-inf,1.462397997898956,1.591064607026499,-inf,-inf,-inf,-inf,0.7781512503836436,3.3025473724874854,5.385606273598312
1.9867717342662448,4.001257631312231,0.7781512503836436,0.6989700043360189,3.2984163800612945,3.2986347831244354,2.428134794028789,2.919601023784111,-inf,2.505149978319906,3.0610753236297916,3.06595298031387,2.9523080096621253,-inf,3.3138672203691533,-inf,0.0,0.3010299956639812,0.0,0.6020599913279624,0.0,0.9030899869919435,0.0,3.2984163800612945,0.3010299956639812,2.7168377232995247,-inf,2.357934847000454,-inf,-inf,2.2833012287035497,-inf,-inf,0.9542425094393249,3.3025473724874854,5.324282455297693
-inf,4.135132651376775,0.6989700043360189,0.6989700043360189,3.291812687467119,3.291812687467119,-inf,1.7558748556724915,2.6444385894678386,2.74350976472843,3.02201573981772,3.097604328874411,2.824776462475546,-inf,3.2833012287035497,0.0,-inf,0.3010299956639812,-inf,0.6020599913279624,0.0,0.9030899869919435,0.0,3.291812687467119,0.3010299956639812,2.6541765418779604,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.8450980400142568,3.302330928684399,5.236789099409293
1.7993405494535817,4.24112293662285,0.9542425094393249,0.6989700043360189,3.3027637084729817,3.3029799367482493,2.8739015978644615,3.2796669440484556,-inf,2.494154594018443,3.345569756056392,3.34908316877959,-inf,-inf,3.34908316877959,0.0,-inf,0.3010299956639812,-inf,0.0,0.0,0.9542425094393249,0.0,3.3029799367482493,0.47712125471966244,3.0666985504229953,-inf,1.7781512503836436,-inf,-inf,-inf,-inf,-inf,0.8450980400142568,3.3029799367482493,5.70056267830869
1.7781512503836436,3.9304395947667,0.6989700043360189,0.7781512503836436,3.28397928423848,3.302330928684399,-inf,-inf,-inf,2.9858753573083936,2.9858753573083936,2.9858753573083936,-inf,-inf,2.9858753573083936,-inf,-inf,0.0,-inf,0.3010299956639812,0.0,0.6989700043360189,-inf,3.28668096935493,0.3010299956639812,2.681241237375587,-inf,-inf,2.2648178230095364,-inf,-inf,-inf,-inf,0.8450980400142568,3.3025473724874854,5.0
-inf,3.325720858019412,0.7781512503836436,0.6989700043360189,3.3010299956639813,3.3010299956639813,2.6589648426644352,2.639486489268586,-inf,2.505149978319906,2.8785217955012063,2.885926339801431,2.8785217955012063,-inf,3.1832698436828046,-inf,-inf,0.3010299956639812,0.0,0.47712125471966244,0.0,0.6989700043360189,0.0,3.3010299956639813,0.3010299956639812,2.6434526764861874,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.7781512503836436,3.3025473724874854,5.247973266361806
